Date,Ticker,Open,High,Low,Close,Volume
2023-07-01,AAPL,145.00,148.00,144.00,147.00,75000000
2023-07-01,GOOG,2450.00,2470.00,2440.00,2465.00,1200000
2023-07-01,MSFT,290.00,295.00,289.00,294.00,65000000
2023-07-02,AAPL,147.00,149.00,146.00,148.00,73000000
2023-07-02,GOOG,2465.00,2480.00,2455.00,2475.00,1100000
2023-07-02,MSFT,294.00,297.00,293.00,296.00,62000000
2023-07-03,AAPL,148.00,150.00,147.00,149.00,72000000
2023-07-03,GOOG,2475.00,2490.00,2465.00,2485.00,1000000
2023-07-03,MSFT,296.00,298.00,295.00,297.00,60000000
2023-07-04,AAPL,149.00,151.00,148.00,150.00,71000000
2023-07-04,GOOG,2485.00,2500.00,2470.00,2495.00,950000
2023-07-04,MSFT,297.00,299.00,296.00,298.00,58000000
2023-07-05,AAPL,150.00,152.00,149.00,151.00,70000000
2023-07-05,GOOG,2495.00,2510.00,2480.00,2505.00,900000
2023-07-05,MSFT,298.00,300.00,297.00,299.00,56000000
2023-07-06,AAPL,151.00,153.00,150.00,152.00,69000000
2023-07-06,GOOG,2505.00,2520.00,2490.00,2515.00,850000
2023-07-06,MSFT,299.00,301.00,298.00,300.00,54000000
2023-07-07,AAPL,152.00,154.00,151.00,153.00,68000000
2023-07-07,GOOG,2515.00,2530.00,2500.00,2525.00,800000
2023-07-07,MSFT,300.00,302.00,299.00,301.00,52000000
2023-07-08,AAPL,153.00,155.00,152.00,154.00,67000000
2023-07-08,GOOG,2525.00,2540.00,2510.00,2535.00,750000
2023-07-08,MSFT,301.00,303.00,300.00,302.00,50000000
2023-07-09,AAPL,154.00,156.00,153.00,155.00,66000000
2023-07-09,GOOG,2535.00,2550.00,2520.00,2545.00,700000
2023-07-09,MSFT,302.00,304.00,301.00,303.00,48000000
2023-07-10,AAPL,155.00,157.00,154.00,156.00,65000000
2023-07-10,GOOG,2545.00,2560.00,2530.00,2555.00,650000
2023-07-10,MSFT,303.00,305.00,302.00,304.00,46000000
